"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","17","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testCreateAutoOrder","testCreateAutoOrder",""
"passed","Thu Jul 04 11:49:05 MSK 2019","Thu Jul 04 11:49:05 MSK 2019","48","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testCreate","testCreate",""
"passed","Thu Jul 04 11:49:04 MSK 2019","Thu Jul 04 11:49:05 MSK 2019","401","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testFindAll","testFindAll",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","13","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testGetAutoOrders","testGetAutoOrders",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","23","","com.epam.ws.web.api.AutoOrderControllerMocksTest","","com.epam.ws.web.api.AutoOrderControllerMocksTest","testGetAutoOrderNotFound","testGetAutoOrderNotFound",""
"passed","Thu Jul 04 11:49:05 MSK 2019","Thu Jul 04 11:49:05 MSK 2019","12","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testFindOne","testFindOne",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","20","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testDeleteAutoOrder","testDeleteAutoOrder",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","215","","com.epam.ws.web.api.AutoOrderControllerMocksTest","","com.epam.ws.web.api.AutoOrderControllerMocksTest","testGetAutoOrder","testGetAutoOrder",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","22","","com.epam.ws.web.api.AutoOrderControllerMocksTest","","com.epam.ws.web.api.AutoOrderControllerMocksTest","testCreateAutoOrder","testCreateAutoOrder",""
"passed","Thu Jul 04 11:49:04 MSK 2019","Thu Jul 04 11:49:04 MSK 2019","525","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testFindOneNotFound","testFindOneNotFound",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","10","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testGetAutoOrder","testGetAutoOrder",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","18","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testUpdateAutoOrder","testUpdateAutoOrder",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","113","","com.epam.ws.web.api.AutoOrderControllerMocksTest","","com.epam.ws.web.api.AutoOrderControllerMocksTest","testUpdateAutoOrder","testUpdateAutoOrder",""
"passed","Thu Jul 04 11:49:05 MSK 2019","Thu Jul 04 11:49:05 MSK 2019","18","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testUpdate","testUpdate",""
"passed","Thu Jul 04 11:49:05 MSK 2019","Thu Jul 04 11:49:05 MSK 2019","16","","com.epam.ws.service.AutoOrderServiceTest","","com.epam.ws.service.AutoOrderServiceTest","testDelete","testDelete",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","21","","com.epam.ws.web.api.AutoOrderControllerMocksTest","","com.epam.ws.web.api.AutoOrderControllerMocksTest","testGetAutoOrders","testGetAutoOrders",""
"passed","Thu Jul 04 11:49:07 MSK 2019","Thu Jul 04 11:49:07 MSK 2019","10","","com.epam.ws.web.api.AutoOrderControllerTest","","com.epam.ws.web.api.AutoOrderControllerTest","testGetAutoOrderNotFound","testGetAutoOrderNotFound",""
